Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,February 2020,2,1000,3800,3800000,1000,Visakhapatnam
Available,Available,Available,Available,Available,Available,Not Available,Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,December 2019,2,1080,3518,3799440,1080,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 5,NaN,NaN,NaN,NaN,December 2019,3,1400,2857,3999800,1400,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,November 2020,2,1050,4000,4200000,1050,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,December 2020,2,1250,2320,2900000,1250,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,NaN,NaN,NaN,1,NaN,April 2020,2,1025,2048,2099200,1025,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,1000,3300,3300000,1000,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,1025,2536,2599400,1025,Visakhapatnam
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,October 2020,2,1020,3294,3359880,1020,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,1000,2300,2300000,1000,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,February 2020,3,1290,3720,4798800,1290,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,1st of 5,NaN,NaN,NaN,NaN,November 2020,3,2505,7500,18787500,2505,Visakhapatnam
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,March 2020,2,1025,3317,3399925,1025,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,2nd of 5,NaN,NaN,NaN,NaN,November 2020,3,1400,8000,11200000,1400,Visakhapatnam
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,February 2020,2,1025,3121,3199025,1025,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,5th of 5,NaN,NaN,NaN,NaN,November 2020,3,1322,3200,4230400,1322,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,3,2nd of 5,NaN,NaN,NaN,NaN,November 2020,4,2300,6600,15180000,2300,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,2nd of 5,NaN,NaN,NaN,NaN,October 2020,3,1350,2800,3780000,1350,Visakhapatnam
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 5,NaN,NaN,NaN,NaN,February 2020,3,1200,6500,7800000,1200,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,3,2nd of 5,NaN,NaN,NaN,NaN,December 2019,3,1500,4000,6000000,1500,Visakhapatnam
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,November 2020,3,1458,3196,4659768,1458,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,3,4th of 9,NaN,NaN,NaN,NaN,December 2019,3,2500,3031,7577500,2500,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,December 2019,2,1055,4265,4499575,1055,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 15,NaN,NaN,NaN,NaN,December 2019,3,1500,4000,6000000,1500,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,1051,3330,3499830,1051,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,1000,3600,3600000,1000,Visakhapatnam
Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,March 2020,2,1100,3454,3799400,1100,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,December 2020,2,1196,3200,3827200,1196,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,4th of 4,NaN,NaN,NaN,NaN,March 2020,2,1100,3500,3850000,1100,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,December 2020,2,1074,3200,3436800,1074,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 5,NaN,NaN,NaN,NaN,February 2020,3,1200,6500,7800000,1200,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,1000,3100,3100000,1000,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,5th of 15,NaN,NaN,NaN,NaN,December 2019,3,1483,3304,4899832,1483,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,November 2020,3,1700,3700,6290000,1700,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,February 2020,2,1020,6372,6499440,1020,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,5th of 5,NaN,NaN,NaN,NaN,November 2020,3,1322,3200,4230400,1322,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,NaN,Resale,NaN,NaN,NaN,March 2020,3,2100,6666,13998600,2100,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,February 2020,2,980,2857,2799860,980,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,October 2020,3,1300,7461,9699300,1300,Visakhapatnam
Available,Not Available,Available,Available,Available,Not Available,Not Available,Available,Ready to move,3,16th of 16,NaN,NaN,NaN,NaN,November 2020,3,2100,4142,8698200,2100,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,1196,3200,3827200,1196,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,1074,3200,3436800,1074,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,February 2020,2,1171,3200,3747200,1171,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,February 2020,2,1575,3809,5999175,1575,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 3,NaN,NaN,NaN,NaN,March 2020,2,780,2179,1699620,780,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,1074,3200,3436800,1074,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,November 2020,2,1100,3000,3300000,1100,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,December 2020,2,1196,3200,3827200,1196,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 7,NaN,NaN,NaN,NaN,February 2020,2,1850,2972,5498200,1850,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,5th of 5,NaN,NaN,NaN,NaN,November 2020,3,1322,3200,4230400,1322,Visakhapatnam
Available,Available,Available,Available,Not Available,Not Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,1050,3000,3150000,1050,Visakhapatnam
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,June 2020,3,1213,3400,4124200,1213,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 4,NaN,NaN,NaN,NaN,February 2020,2,1080,3611,3899880,1080,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 5,NaN,NaN,NaN,NaN,November 2020,3,1525,4131,6299775,1525,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,September 2020,2,910,7142,6499220,910,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,1074,3200,3436800,1074,Visakhapatnam
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,4th of 5,NaN,NaN,NaN,NaN,November 2020,3,1700,4352,7398400,1700,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,April 2020,3,1340,72000,96480000,1340,Visakhapatnam
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,November 2020,2,1050,4285,4499250,1050,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,15th of 17,NaN,NaN,NaN,NaN,December 2019,2,1274,4000,5096000,1274,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,3,1400,5357,7499800,1400,Visakhapatnam
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,November 2020,2,1050,4190,4399500,1050,Visakhapatnam
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,November 2020,2,820,4146,3399720,820,Visakhapatnam
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,November 2020,2,850,4000,3400000,850,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,November 2020,2,1196,3200,3827200,1196,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,December 2020,2,1074,3200,3436800,1074,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,March 2020,2,1100,3500,3850000,1100,Visakhapatnam
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,February 2020,2,1100,3381,3719100,1100,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,October 2020,2,1000,3500,3500000,1000,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,3rd of 5,NaN,NaN,NaN,NaN,December 2020,3,1322,3200,4230400,1322,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,April 2020,2,1100,3636,3999600,1100,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,November 2020,2,1090,3486,3799740,1090,Visakhapatnam
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 3,NaN,NaN,NaN,NaN,December 2019,3,1425,3508,4998900,1425,Visakhapatnam
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 5,NaN,NaN,NaN,NaN,October 2020,3,1650,2909,4799850,1650,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 3,NaN,NaN,NaN,NaN,November 2020,2,750,3600,2700000,750,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,5th of 5,NaN,NaN,NaN,NaN,December 2020,3,1322,3200,4230400,1322,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,NaN,NaN,2,NaN,October 2020,2,1000,3800,3800000,1000,Visakhapatnam
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,4th of 5,NaN,NaN,NaN,NaN,April 2020,3,1200,4166,4999200,1200,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,December 2020,2,1196,3200,3827200,1196,Visakhapatnam
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,5th of 5,NaN,NaN,NaN,NaN,October 2020,3,1425,3649,5199825,1425,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,1074,3200,3436800,1074,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,November 2020,2,1050,3790,3979500,1050,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,1000,3800,3800000,1000,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,Gr,NaN,NaN,NaN,NaN,May 2020,2,1025,2048,2099200,1025,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,NaN,NaN,1,NaN,March 2020,2,1030,2912,2999360,1030,Visakhapatnam
Available,Available,Available,Available,Available,Not Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,October 2020,2,1180,3220,3799600,1180,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,October 2020,2,1190,6554,7799260,1190,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,November 2020,2,1196,3200,3827200,1196,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,1074,3200,3436800,1074,Visakhapatnam
Available,Available,Available,Available,Available,Not Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,October 2020,2,1196,3762,4499352,1196,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,October 2020,2,881,4426,3899306,881,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,Gr,NaN,NaN,NaN,NaN,May 2020,2,1045,2009,2099405,1045,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 3,NaN,NaN,NaN,NaN,February 2020,2,800,6750,5400000,800,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,3,2nd of 6,NaN,NaN,NaN,NaN,March 2020,3,1425,3859,5499075,1425,Visakhapatnam
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,3,1st of 4,NaN,NaN,NaN,NaN,October 2020,3,1500,4133,6199500,1500,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,5th of 5,NaN,NaN,NaN,NaN,December 2020,2,975,3700,3607500,975,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,October 2020,2,1025,3200,3280000,1025,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,4,2nd of 5,NaN,NaN,NaN,NaN,October 2020,4,3900,6923,26999700,3900,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,5th of 5,NaN,NaN,NaN,NaN,November 2020,3,1322,3199,4229078,1322,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,October 2020,2,1095,3200,3504000,1095,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,October 2020,2,1040,3076,3199040,1040,Visakhapatnam
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,3,2nd of 5,NaN,NaN,NaN,NaN,October 2020,3,1560,3205,4999800,1560,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,February 2020,2,1000,4200,4200000,1000,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,October 2020,2,1000,4100,4100000,1000,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 5,NaN,NaN,NaN,NaN,December 2020,2,1196,3200,3827200,1196,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,October 2020,2,1170,7500,8775000,1170,Visakhapatnam
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,October 2020,2,1000,2900,2900000,1000,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,October 2020,2,1210,3500,4235000,1210,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,2nd of 5,NaN,NaN,NaN,NaN,December 2020,3,1322,3200,4230400,1322,Visakhapatnam
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,March 2020,2,1000,4600,4600000,1000,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,5th of 5,NaN,NaN,NaN,NaN,February 2020,2,1100,3363,3699300,1100,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,April 2020,2,1000,4200,4200000,1000,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,October 2020,2,1170,7500,8775000,1170,Visakhapatnam
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,October 2020,2,1080,3851,4159080,1080,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,3rd of 5,NaN,NaN,NaN,NaN,October 2020,3,2305,7200,16596000,2305,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,5th of 5,NaN,NaN,NaN,NaN,December 2020,2,1074,3200,3436800,1074,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,1 rooms(study room),NaN,NaN,October 2020,2,1050,4095,4299750,1050,Visakhapatnam
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,October 2020,2,1200,3800,4560000,1200,Visakhapatnam
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,October 2020,2,1200,3200,3840000,1200,Visakhapatnam
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,December 2019,2,1450,2413,3498850,1450,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,March 2020,2,1090,3761,4099490,1090,Visakhapatnam
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,December 2019,3,1390,6600,9174000,1390,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,April 2020,3,1350,3000,4050000,1350,Visakhapatnam
Available,Available,Available,Available,Available,Not Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,October 2020,2,1025,2146,2199650,1025,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,October 2020,2,830,3132,2599560,830,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,3rd of 5,NaN,NaN,NaN,NaN,November 2020,2,1074,3200,3436800,1074,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,NaN,NaN,1,NaN,October 2020,3,1330,3383,4499390,1330,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,3rd of 5,NaN,NaN,NaN,NaN,October 2020,3,1539,4200,6463800,1539,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,December 2019,2,1000,3850,3850000,1000,Visakhapatnam
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,1st of 5,NaN,NaN,NaN,NaN,October 2020,3,1535,4200,6447000,1535,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,30th of 35,NaN,NaN,NaN,NaN,October 2020,3,2170,8479,18399430,2170,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 6,NaN,NaN,NaN,NaN,October 2020,2,1145,2794,3199130,1145,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,3rd of 5,NaN,NaN,NaN,NaN,November 2020,3,1322,3200,4230400,1322,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 5,NaN,NaN,NaN,NaN,November 2020,2,1196,3200,3827200,1196,Visakhapatnam
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 5,NaN,NaN,NaN,NaN,October 2020,3,1335,4194,5598990,1335,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 2,NaN,NaN,NaN,NaN,March 2020,2,950,3789,3599550,950,Visakhapatnam
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,October 2020,2,1015,4197,4259955,1015,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 4,NaN,NaN,NaN,NaN,March 2020,3,1340,3880,5199200,1340,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,3rd of 5,NaN,NaN,NaN,NaN,March 2020,3,1160,3879,4499640,1160,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,March 2020,2,1017,3933,3999861,1017,Visakhapatnam
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 5,NaN,NaN,NaN,NaN,February 2020,3,1930,466,899380,1930,Visakhapatnam
Not Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,February 2020,3,2102,3805,7998110,2102,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,October 2020,2,1074,3200,3436800,1074,Visakhapatnam
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 5,NaN,NaN,NaN,NaN,October 2020,3,2500,80000,200000000,2500,Visakhapatnam
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,March 2020,2,1045,3684,3849780,1045,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,April 2020,3,1340,7462,9999080,1340,Visakhapatnam
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,3,3rd of 5,NaN,NaN,NaN,NaN,October 2020,3,1600,4343,6948800,1600,Visakhapatnam
Not Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Under Construction,2,1st of 5,NaN,NaN,NaN,NaN,April 2020,2,1000,2100,2100000,1000,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,2nd of 5,NaN,NaN,NaN,NaN,October 2020,3,1322,3200,4230400,1322,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,October 2020,2,1196,3200,3827200,1196,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,3,4th of 5,NaN,NaN,NaN,NaN,October 2020,3,1322,32000,42304000,1322,Visakhapatnam
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,February 2020,2,900,3700,3330000,900,Visakhapatnam
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,4th of 5,NaN,NaN,NaN,NaN,October 2020,2,1196,3200,3827200,1196,Visakhapatnam
