Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 6,NaN,NaN,NaN,NaN,March 2020,3,1405,3750,5268750,1405,Patna
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,November 2020,3,1325,4600,6095000,1325,Patna
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,2nd of 6,NaN,NaN,NaN,NaN,November 2020,2,994,5002,4971988,994,Patna
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,982,5007,4916874,982,Patna
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,1,6th of 6,NaN,NaN,NaN,NaN,February 2020,2,615,3398,2089770,615,Patna
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,2nd of 6,NaN,NaN,NaN,NaN,December 2019,2,783,3065,2399895,783,Patna
Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Ready to move,1,5th of 6,NaN,NaN,NaN,NaN,February 2020,2,590,3559,2099810,590,Patna
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,November 2020,3,1350,4600,6210000,1350,Patna
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,March 2020,2,1020,3431,3499620,1020,Patna
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,December 2019,3,1343,8190,10999170,1343,Patna
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,1,1st of 6,NaN,NaN,NaN,NaN,December 2020,2,620,4193,2599660,620,Patna
Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,October 2020,3,1400,2285,3199000,1400,Patna
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,October 2020,3,1400,2285,3199000,1400,Patna
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,October 2020,3,1300,3691,4798300,1300,Patna
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,September 2020,2,1480,7770,11499600,1480,Patna
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,April 2020,3,1300,4300,5590000,1300,Patna
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,October 2020,3,1400,2285,3199000,1400,Patna
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 3,NaN,NaN,NaN,NaN,November 2020,3,1200,5416,6499200,1200,Patna
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,October 2020,3,1340,4626,6198840,1340,Patna
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,February 2020,3,1580,4784,7558720,1580,Patna
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,October 2020,2,1060,3301,3499060,1060,Patna
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,November 2020,3,1450,5586,8099700,1450,Patna
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,4th of 7,NaN,NaN,NaN,NaN,November 2020,3,1210,4132,4999720,1210,Patna
