Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,June 2020,3,1440,4513,6498720,1440,Kolkata
Available,Not Available,Available,Available,Available,Not Available,Not Available,Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,3,1600,4875,7800000,1600,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,July 2020,6,2100,11904,24998400,2100,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,July 2020,2,1000,3200,3200000,1000,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,3,1250,10400,13000000,1250,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,March 2020,2,1050,9047,9499350,1050,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,November 2020,2,900,3888,3499200,900,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,June 2020,1,405,3703,1499715,405,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,3,2100,5714,11999400,2100,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,July 2020,3,1400,6785,9499000,1400,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,July 2020,3,1768,4524,7998432,1768,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,1077,6900,7431300,1077,Kolkata
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,774,3100,2399400,774,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,Resale,NaN,NaN,NaN,July 2020,2,800,2200,1760000,800,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,July 2020,3,4000,10500,42000000,4000,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,1,NaN,Resale,NaN,NaN,NaN,June 2020,2,900,2200,1980000,900,Kolkata
Not Available,Available,Not Available,Available,Available,Not Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,4,2764,12518,34599752,2764,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,June 2020,2,883,6795,5999985,883,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,June 2020,3,1440,4305,6199200,1440,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,June 2020,3,2100,5714,11999400,2100,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,2,850,7294,6199900,850,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,July 2020,3,1650,8484,13998600,1650,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,July 2020,3,1907,6816,12998112,1907,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,June 2020,2,1000,9700,9700000,1000,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,No,June 2020,2,980,8673,8499540,980,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,June 2020,2,927,5124,4749948,927,Kolkata
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,1,1100,5000,5500000,1100,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,1,NaN,New,NaN,NaN,NaN,June 2020,2,650,2100,1365000,650,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,June 2020,3,1440,4444,6399360,1440,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,No,June 2020,2,714,2100,1499400,714,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,Gr,Resale,NaN,NaN,NaN,May 2020,3,1226,5546,6799396,1226,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,3,1065,4694,4999110,1065,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,August 2020,3,1588,7867,12492796,1588,Kolkata
Available,Available,Not Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,August 2020,4,1088,7287,7928256,1088,Kolkata
Not Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,June 2020,2,982,4175,4099850,982,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,June 2020,2,880,3000,2640000,880,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,June 2020,3,1080,4351,4699080,1080,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,3,1913,7736,14798968,1913,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,June 2020,3,1325,6300,8347500,1325,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,June 2020,3,1230,3000,3690000,1230,Kolkata
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,925,4972,4599100,925,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,June 2020,3,1320,4978,6570960,1320,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,June 2020,2,930,3000,2790000,930,Kolkata
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,3,1450,6896,9999200,1450,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,June 2020,3,1300,3000,3900000,1300,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,June 2020,3,1250,5360,6700000,1250,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,June 2020,2,825,3000,2475000,825,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,July 2020,3,1130,3230,3649900,1130,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,850,7176,6099600,850,Kolkata
Not Available,Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,July 2020,3,1500,5066,7599000,1500,Kolkata
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,June 2020,2,874,2750,2403500,874,Kolkata
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,July 2020,2,1150,5217,5999550,1150,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,July 2020,3,1503,5000,7515000,1503,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,July 2020,3,1009,3149,3177341,1009,Kolkata
Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,July 2020,2,1200,5000,6000000,1200,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,July 2020,2,610,3770,2299700,610,Kolkata
Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,July 2020,1,380,5263,1999940,380,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,July 2020,1,310,5161,1599910,310,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,August 2020,2,1080,4629,4999320,1080,Kolkata
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,1020,3921,3999420,1020,Kolkata
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,997,4012,3999964,997,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,September 2020,3,1200,3750,4500000,1200,Kolkata
Not Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,September 2020,3,1200,3750,4500000,1200,Kolkata
Not Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,September 2020,2,900,8888,7999200,900,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,June 2020,2,650,2769,1799850,650,Kolkata
Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,September 2020,2,720,5000,3600000,720,Kolkata
Available,Available,Not Available,Available,Available,Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,September 2020,3,1925,14545,27999125,1925,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,September 2020,2,1050,5714,5999700,1050,Kolkata
Available,Available,Not Available,Available,Available,Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,August 2020,3,1925,14545,27999125,1925,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,August 2020,3,1228,5293,6499804,1228,Kolkata
Available,Available,Not Available,Available,Available,Not Available,Available,Not Available,Under Construction,1,NaN,New,NaN,NaN,NaN,August 2020,1,400,2350,940000,400,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,2,750,4266,3199500,750,Kolkata
Available,Available,Not Available,Available,Available,Not Available,Available,Not Available,Under Construction,1,NaN,New,NaN,NaN,NaN,August 2020,1,400,2537,1014800,400,Kolkata
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,June 2020,2,750,2400,1800000,750,Kolkata
Available,Available,Not Available,Available,Available,Not Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,August 2020,2,620,2543,1576660,620,Kolkata
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,August 2020,3,1228,5293,6499804,1228,Kolkata
Available,Available,Not Available,Available,Available,Not Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,August 2020,2,620,2354,1459480,620,Kolkata
Not Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,3,1100,5000,5500000,1100,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,3,1304,5900,7693600,1304,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,June 2020,2,980,3000,2940000,980,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,June 2020,1,756,2500,1890000,756,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,June 2020,2,724,5500,3982000,724,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,2,644,6979,4494476,644,Kolkata
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,July 2020,3,1401,5956,8344356,1401,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,871,6900,6009900,871,Kolkata
Available,Available,Available,Available,Available,Available,Not Available,Available,Ready to move,NaN,NaN,Resale,NaN,NaN,NaN,June 2020,3,2111,8526,17998386,2111,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,3,1400,3071,4299400,1400,Kolkata
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,885,3615,3199275,885,Kolkata
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,New,NaN,NaN,NaN,July 2020,3,1277,5991,7650507,1277,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,June 2020,2,980,3000,2940000,980,Kolkata
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,864,3877,3349728,864,Kolkata
Available,Available,Not Available,Available,Available,Not Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,June 2020,2,855,5029,4299795,855,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,August 2020,2,875,5000,4375000,875,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,August 2020,2,744,8198,6099312,744,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,August 2020,2,945,5000,4725000,945,Kolkata
Not Available,Not Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,August 2020,2,744,8198,6099312,744,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,August 2020,3,968,8471,8199928,968,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,August 2020,2,978,4800,4694400,978,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,774,3359,2599866,774,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,3,1319,5686,7499834,1319,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,June 2020,2,688,2500,1720000,688,Kolkata
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,June 2020,2,975,2750,2681250,975,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,August 2020,2,1021,5093,5199953,1021,Kolkata
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,3,1230,5284,6499320,1230,Kolkata
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,3,950,4000,3800000,950,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,August 2020,3,1367,5559,7599153,1367,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,August 2020,3,1158,3701,4285758,1158,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,August 2020,3,1232,3652,4499264,1232,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,1295,4950,6410250,1295,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,2,1030,4950,5098500,1030,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,2,1120,4950,5544000,1120,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,1490,4950,7375500,1490,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,1300,4950,6435000,1300,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,2,1110,4950,5494500,1110,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,4,1950,4950,9652500,1950,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,2,920,4950,4554000,920,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,1780,4950,8811000,1780,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,1215,4950,6014250,1215,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,3,1150,4950,5692500,1150,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,2,1130,4800,5424000,1130,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,1260,4950,6237000,1260,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,2,1050,4800,5040000,1050,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,2,815,4950,4034250,815,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,4,1945,4950,9627750,1945,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,4,2010,4950,9949500,2010,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,3,1385,4800,6648000,1385,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,2,910,4950,4504500,910,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,NaN,NaN,New,NaN,NaN,No,September 2020,4,1815,4950,8984250,1815,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,650,2300,1495000,650,Kolkata
Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,June 2020,1,451,4567,2059717,451,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,1718,5937,10199766,1718,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,June 2020,2,790,2550,2014500,790,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,June 2020,2,650,3076,1999400,650,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,4,NaN,New,NaN,NaN,NaN,August 2020,4,3800,4736,17996800,3800,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,New,NaN,NaN,NaN,June 2020,2,660,2100,1386000,660,Kolkata
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,July 2020,4,2100,11190,23499000,2100,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,June 2020,2,815,2100,1711500,815,Kolkata
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,June 2020,5,4726,4760,22495760,4726,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,June 2020,2,800,6875,5500000,800,Kolkata
Available,Available,Not Available,Available,Available,Not Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,3,1226,5954,7299604,1226,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,2,992,3427,3399584,992,Kolkata
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,3,1100,3636,3999600,1100,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,June 2020,2,860,6081,5229660,860,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,Resale,NaN,NaN,NaN,June 2020,3,1415,7208,10199320,1415,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,July 2020,2,750,4533,3399750,750,Kolkata
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,June 2020,3,1845,5420,9999900,1845,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,3,1766,4643,8199538,1766,Kolkata
Available,Available,Not Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,Resale,NaN,NaN,NaN,June 2020,3,1060,7075,7499500,1060,Kolkata
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,3,1250,4400,5500000,1250,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,June 2020,2,890,6061,5394290,890,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,June 2020,2,890,6061,5394290,890,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,3,1116,5017,5598972,1116,Kolkata
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,2,1065,5446,5799990,1065,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,New,NaN,NaN,NaN,June 2020,1,500,4000,2000000,500,Kolkata
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,3,1350,4518,6099300,1350,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,December 2019,3,1300,8076,10498800,1300,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,June 2020,2,805,2800,2254000,805,Kolkata
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,August 2020,3,2000,6000,12000000,2000,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,August 2020,3,1116,5017,5598972,1116,Kolkata
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,June 2020,2,797,2835,2259495,797,Kolkata
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,March 2020,2,805,2800,2254000,805,Kolkata
