Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,October 2020,3,2100,3694,7757400,1450,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,October 2020,3,1550,4035,6254250,950,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,October 2020,2,1305,3799,4957695,850,Chandigarh
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,2,1395,6093,8499735,0,Chandigarh
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,4,6000,4666,27996000,0,Chandigarh
Not Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,2,1350,4074,5499900,0,Chandigarh
Not Available,Not Available,Not Available,Available,Not Available,Available,Available,Not Available,Ready to move,,,NaN,,,,October 2020,4,2200,5000,11000000,1600,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,December 2019,4,3450,4927,16998150,2260,Chandigarh
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,October 2020,3,1550,2245,3479750,1350,Chandigarh
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,October 2020,2,990,2308,2284920,860,Chandigarh
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,,,NaN,,,,February 2020,1,542,6273,3399966,0,Chandigarh
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,,,NaN,,,,February 2020,1,545,6238,3399710,0,Chandigarh
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,,,NaN,,,,February 2020,1,545,5987,3262915,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,December 2019,3,1485,4271,6342435,1190,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,,,NaN,,,,December 2019,3,1570,3100,4867000,1260,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,March 2020,3,1772,3500,6202000,0,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,October 2020,4,2250,3891,8754750,1680,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,October 2020,3,2100,3691,7751100,1450,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,October 2020,3,1550,3603,5584650,1100,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,October 2020,2,1305,3799,4957695,850,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,February 2020,1,550,2710,1490500,0,Chandigarh
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,October 2020,2,960,2375,2280000,850,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,3,1906,6296,12000176,1091,Chandigarh
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1400,2428,3399200,0,Chandigarh
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1488,2432,3618816,0,Chandigarh
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,2,1030,3115,3208450,0,Chandigarh
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1400,2428,3399200,0,Chandigarh
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1488,2419,3599472,0,Chandigarh
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1488,2419,3599472,0,Chandigarh
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1400,2428,3399200,0,Chandigarh
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1400,2428,3399200,0,Chandigarh
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1400,2435,3409000,0,Chandigarh
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1400,2435,3409000,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1502,3984,5983968,1345,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1502,3994,5998988,1340,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,,,NaN,,,,September 2020,4,2335,5139,11999565,1346,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,October 2020,4,2250,3936,8856000,1680,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,October 2020,3,2100,3694,7757400,1680,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,October 2020,2,1550,4035,6254250,950,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,October 2020,2,1305,3799,4957695,950,Chandigarh
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Under Construction,,,NaN,,,,February 2020,3,1500,2083,3124500,0,Chandigarh
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Under Construction,,,NaN,,,,February 2020,2,950,2515,2389250,0,Chandigarh
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Under Construction,,,NaN,,,,February 2020,3,1500,2000,3000000,0,Chandigarh
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Under Construction,,,NaN,,,,February 2020,3,1500,2016,3024000,0,Chandigarh
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Under Construction,,,NaN,,,,February 2020,3,1500,2033,3049500,0,Chandigarh
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Under Construction,,,NaN,,,,February 2020,3,1500,2038,3057000,0,Chandigarh
Not Available,Not Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,October 2020,1,457,2597,1186829,417,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,February 2020,3,1650,3800,6270000,1402,Chandigarh
Available,Available,Not Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,,,NaN,,,,February 2020,3,1715,4402,7549430,1080,Chandigarh
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,,,NaN,,,,February 2020,1,545,5987,3262915,0,Chandigarh
Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Ready to move,,,New,,,,March 2020,2,1135,2290,2599150,900,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,October 2020,4,2250,3935,8853750,1680,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,October 2020,3,2100,3694,7757400,1400,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,October 2020,3,1550,4035,6254250,950,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,October 2020,2,1305,3799,4957695,850,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,October 2020,3,1500,2333,3499500,1300,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,February 2020,2,960,2281,2189760,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,October 2020,2,1250,1832,2290000,1100,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,October 2020,2,1050,2752,2889600,905,Chandigarh
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,August 2020,1,350,10000,3500000,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,,,NaN,,,,September 2020,2,1478,4059,5999202,829,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,4,2250,3890,8752500,1680,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,3,2100,3612,7585200,1400,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,3,1550,4035,6254250,1050,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,2,1305,3795,4952475,850,Chandigarh
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1560,3269,5099640,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,February 2020,2,1500,2733,4099500,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,February 2020,2,1149,4081,4689069,861,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,February 2020,1,750,2120,1590000,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,October 2020,3,1850,2102,3888700,1580,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,December 2019,3,1721,4410,7589610,949,Chandigarh
Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,,,NaN,,,,October 2020,1,473,2727,1289871,450,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,,,NaN,,,,March 2020,3,1080,4166,4499280,0,Chandigarh
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,Resale,,,,October 2020,2,1732,2136,3699552,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,,,Resale,,,,December 2019,4,2400,5833,13999200,0,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,4,2250,3887,8745750,1680,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,3,2100,3740,7854000,1280,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,3,1550,3715,5758250,950,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,2,1305,3646,4758030,750,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,October 2020,3,1661,4870,8089070,0,Chandigarh
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Under Construction,,,NaN,,,,February 2020,3,600,5250,3150000,0,Chandigarh
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Under Construction,,,NaN,,,,February 2020,2,950,2726,2589700,0,Chandigarh
Available,Available,Available,Not Available,Available,Not Available,Available,Available,Under Construction,,,NaN,,,,February 2020,2,900,2877,2589300,0,Chandigarh
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,,,Resale,,,,December 2019,4,2301,3694,8499894,0,Chandigarh
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,4100,15853,64997300,0,Chandigarh
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,,,NaN,,,,February 2020,3,1150,3034,3489100,0,Chandigarh
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,,,NaN,,,,February 2020,3,1150,3034,3489100,0,Chandigarh
Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,,,NaN,,,,October 2020,1,468,2542,1189656,450,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,,,NaN,,,,September 2020,3,1580,5344,8443520,0,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,4,2250,3673,8264250,1680,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,3,2100,3691,7751100,1350,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,3,1550,4035,6254250,1050,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,2,1305,3799,4957695,850,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,New,,,,April 2020,2,915,3114,2849310,820,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1800,2494,4489200,1650,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,December 2019,3,2165,3429,7423785,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,December 2019,3,2020,3714,7502280,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,December 2019,3,1395,3490,4868550,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,December 2019,2,1034,3490,3608660,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,,,New,,,,December 2019,2,1270,3346,4249420,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,December 2019,3,1820,3780,6879600,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,December 2019,2,1285,3780,4857300,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,December 2019,3,1596,3684,5879664,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,December 2019,2,1530,3780,5783400,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,December 2019,3,1955,3421,6688055,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,March 2020,2,1285,3780,4857300,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,March 2020,4,2760,4681,12919560,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,February 2020,3,1920,4780,9177600,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,February 2020,3,1850,3780,6993000,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,March 2020,3,1530,3780,5783400,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,February 2020,3,1690,3714,6276660,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,,,New,,,,February 2020,3,1520,3714,5645280,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,,,New,,,,February 2020,2,1270,3714,4716780,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,February 2020,3,1486,3490,5186140,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,February 2020,3,1395,3490,4868550,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,February 2020,2,1260,3490,4397400,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,March 2020,2,1034,3490,3608660,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,March 2020,3,2080,3714,7725120,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,February 2020,3,2020,3714,7502280,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,February 2020,3,1800,3714,6685200,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,February 2020,3,2020,3430,6928600,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,February 2020,3,2050,3424,7019200,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,March 2020,3,1596,3684,5879664,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,February 2020,4,3110,4780,14865800,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,March 2020,4,2300,3780,8694000,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,February 2020,3,1820,3780,6879600,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,February 2020,3,1955,3421,6688055,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,February 2020,3,1580,3683,5819140,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,March 2020,4,2300,3780,8694000,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,March 2020,4,3110,4780,14865800,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,March 2020,3,1530,3780,5783400,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,March 2020,2,1034,3490,3608660,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,March 2020,3,1690,3714,6276660,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,February 2020,3,1520,3714,5645280,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,,,New,,,,December 2019,3,1460,3390,4949400,1280,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,March 2020,2,1285,3780,4857300,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,March 2020,3,1486,3490,5186140,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,March 2020,2,1260,3490,4397400,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,March 2020,3,1920,4780,9177600,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,March 2020,4,2760,4681,12919560,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,March 2020,3,1395,3490,4868550,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,December 2019,3,1270,2992,3799840,0,Chandigarh
Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Under Construction,,,New,,,,December 2019,3,1355,3468,4699140,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,February 2020,3,2165,3429,7423785,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,September 2020,3,1500,2333,3499500,1300,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1500,1933,2899500,1300,Chandigarh
Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,,,NaN,,,,October 2020,1,472,2521,1189912,450,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,September 2020,2,1135,2202,2499270,935,Chandigarh
Available,Not Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,,,New,,,,December 2019,3,1350,2888,3898800,1000,Chandigarh
Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,,,NaN,,,,October 2020,1,470,2744,1289680,450,Chandigarh
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Under Construction,,,NaN,,,,February 2020,2,850,4105,3489250,0,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,3,2250,3845,8651250,1680,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,3,2100,3809,7998900,1682,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,3,1550,4035,6254250,1050,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,2,1305,3799,4957695,750,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,September 2020,2,1700,1764,2998800,1450,Chandigarh
Available,Not Available,Available,Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,October 2020,3,2020,3352,6771040,0,Chandigarh
Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,October 2020,3,1995,3278,6539610,0,Chandigarh
Available,Not Available,Available,Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,October 2020,3,1596,3579,5712084,0,Chandigarh
Available,Not Available,Available,Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,October 2020,3,2020,3352,6771040,0,Chandigarh
Available,Not Available,Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,,,NaN,,,,October 2020,3,2165,3352,7257080,0,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,September 2020,3,1585,2832,4488720,0,Chandigarh
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,2,1200,2916,3499200,900,Chandigarh
Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,New,,,,February 2020,3,1800,2050,3690000,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,New,,,,March 2020,3,1500,2400,3600000,1200,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,2,1300,4230,5499000,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1905,2808,5349240,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,October 2020,2,1200,6000,7200000,1100,Chandigarh
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,,,NaN,,,,October 2020,3,1400,6785,9499000,1300,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,3,2250,4251,9564750,1650,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,3,2100,4217,8855700,1280,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,3,1550,4035,6254250,1100,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,2,1305,3927,5124735,750,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,,,New,,,,March 2020,3,1450,3517,5099650,0,Chandigarh
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,Resale,,,,December 2019,2,900,2777,2499300,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,,,New,,,,December 2019,3,1410,3333,4699530,0,Chandigarh
Available,Not Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,,,NaN,,,,September 2020,3,1080,2305,2489400,1067,Chandigarh
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,,,NaN,,,,December 2020,2,1150,3295,3789250,714,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,,,NaN,,,,December 2019,3,1580,3348,5289840,0,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,,,NaN,,,,September 2020,2,1285,4424,5684840,0,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,,,New,,,,December 2019,2,810,3209,2599290,725,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,December 2019,3,1502,4250,6383500,997,Chandigarh
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,,,New,,,,December 2019,3,1728,3408,5889024,1305,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,3,2250,4251,9564750,1650,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,3,2100,4078,8563800,1355,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,3,1550,4036,6255800,1068,Chandigarh
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,,,NaN,,,,September 2020,2,1305,3799,4957695,850,Chandigarh
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,,,NaN,,,,December 2019,2,1055,3611,3809605,0,Chandigarh
Not Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,,,Resale,,,,December 2019,3,1270,3384,4297680,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,New,,,,February 2020,2,1050,2428,2549400,0,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,New,,,,March 2020,3,2000,2499,4998000,0,Chandigarh
Available,Not Available,Available,Not Available,Not Available,Available,Not Available,Not Available,Ready to move,,,NaN,,,,October 2020,1,477,2492,1188684,445,Chandigarh
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,,,NaN,,,,February 2020,3,1800,2722,4899600,1700,Chandigarh
