Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 8,NaN,NaN,NaN,NaN,September 2020,2,1003,2591,2598773,1003,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,5th of 8,NaN,NaN,NaN,NaN,September 2020,2,1060,2452,2599120,1060,Raipur
Not Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,February 2020,3,1865,2897,5402905,1865,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 8,NaN,NaN,NaN,NaN,December 2020,2,1059,2455,2599845,1059,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,October 2020,2,1000,2500,2500000,1000,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 10,NaN,NaN,NaN,NaN,September 2020,3,2190,3474,7608060,2190,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 8,NaN,NaN,NaN,NaN,December 2020,1,635,2360,1498600,635,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 7,NaN,NaN,NaN,NaN,September 2020,3,1268,2523,3199164,1268,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,3rd of 8,NaN,NaN,NaN,NaN,September 2020,2,635,2360,1498600,635,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,Gr of 3,NaN,NaN,NaN,NaN,April 2020,2,950,3157,2999150,950,Raipur
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,Gr of 6,NaN,NaN,NaN,NaN,July 2020,2,951,2944,2799744,951,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,6th of 6,NaN,NaN,NaN,NaN,July 2020,2,951,2944,2799744,951,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 8,NaN,NaN,NaN,NaN,September 2020,2,1059,2455,2599845,1059,Raipur
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,September 2020,2,1300,3111,4044300,1300,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,2nd of 8,NaN,NaN,NaN,NaN,March 2020,3,1463,2392,3499496,1463,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 7,NaN,NaN,NaN,NaN,September 2020,3,1268,2523,3199164,1268,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 8,NaN,NaN,NaN,NaN,September 2020,2,635,2360,1498600,635,Raipur
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,September 2020,2,1003,2591,2598773,1003,Raipur
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 6,NaN,NaN,NaN,NaN,September 2020,2,1000,2800,2800000,1000,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 8,NaN,NaN,NaN,NaN,September 2020,2,1050,2666,2799300,1050,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 8,NaN,NaN,NaN,NaN,September 2020,2,635,2362,1499870,635,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 8,NaN,NaN,NaN,NaN,September 2020,2,1050,2666,2799300,1050,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 8,NaN,NaN,NaN,NaN,September 2020,2,1050,2666,2799300,1050,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 8,NaN,NaN,NaN,NaN,September 2020,2,1050,2666,2799300,1050,Raipur
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,September 2020,2,635,2362,1499870,635,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,August 2020,2,1074,2326,2498124,1074,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,6th of 7,NaN,NaN,NaN,NaN,July 2020,3,1268,2522,3197896,1268,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,4th of 8,NaN,NaN,NaN,NaN,July 2020,2,1074,2326,2498124,1074,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 8,NaN,NaN,NaN,NaN,August 2020,2,1054,2371,2499034,1054,Raipur
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,1,2nd of 6,NaN,NaN,NaN,NaN,September 2020,2,1003,2592,2599776,1003,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,August 2020,2,1041,2400,2498400,1041,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,4th of 8,NaN,NaN,NaN,NaN,July 2020,2,983,2542,2498786,983,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 7,NaN,NaN,NaN,NaN,July 2020,3,1268,2522,3197896,1268,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 8,NaN,NaN,NaN,NaN,July 2020,2,1041,2400,2498400,1041,Raipur
Not Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 8,NaN,NaN,NaN,NaN,July 2020,2,1074,2327,2499198,1074,Raipur
Available,Not Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,2nd of 8,NaN,NaN,NaN,NaN,December 2020,2,1059,2455,2599845,1059,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 2,NaN,NaN,NaN,NaN,February 2020,2,1015,3201,3249015,1015,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 8,NaN,NaN,NaN,NaN,July 2020,2,1283,2750,3528250,1283,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,8th of 8,NaN,NaN,NaN,NaN,July 2020,2,1063,2350,2498050,1063,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 8,NaN,NaN,NaN,NaN,September 2020,2,1041,2401,2499441,1041,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,5th of 8,NaN,NaN,NaN,NaN,August 2020,2,1050,2666,2799300,1050,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 8,NaN,NaN,NaN,NaN,September 2020,2,1050,2666,2799300,1050,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 8,NaN,NaN,NaN,NaN,September 2020,2,1003,2591,2598773,1003,Raipur
Not Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 8,NaN,NaN,NaN,NaN,July 2020,2,1074,2327,2499198,1074,Raipur
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,1st of 8,NaN,NaN,NaN,NaN,August 2020,2,1041,2401,2499441,1041,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 8,NaN,NaN,NaN,NaN,September 2020,2,635,2362,1499870,635,Raipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,12th of 12,NaN,NaN,NaN,NaN,September 2020,2,803,3000,2409000,803,Raipur
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,3,1st of 8,NaN,NaN,NaN,NaN,October 2020,3,1435,2508,3598980,1435,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,5th of 8,NaN,NaN,NaN,NaN,October 2020,2,635,2360,1498600,635,Raipur
Not Available,Available,Not Available,Not Available,Available,Available,Available,Not Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,July 2020,3,1630,2249,3665870,1630,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 8,NaN,NaN,NaN,NaN,September 2020,2,1073,2329,2499017,1073,Raipur
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,February 2020,3,1967,2796,5499732,1967,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 84,NaN,NaN,NaN,NaN,December 2020,3,1268,2523,3199164,1268,Raipur
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1196,1923,2299908,1196,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,3rd of 8,NaN,NaN,NaN,NaN,October 2020,4,2184,2495,5449080,2184,Raipur
Not Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,October 2020,2,945,2698,2549610,945,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 8,NaN,NaN,NaN,NaN,October 2020,2,1059,2454,2598786,1059,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 8,NaN,NaN,NaN,NaN,October 2020,2,1074,2326,2498124,1074,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,September 2020,3,1348,2596,3499408,1348,Raipur
Not Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,7th of 8,NaN,NaN,NaN,NaN,September 2020,2,862,24501,21119862,862,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,2nd of 12,NaN,NaN,NaN,NaN,September 2020,2,1000,3200,3200000,1000,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,July 2020,2,1286,3110,3999460,1286,Raipur
Not Available,Available,Not Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,July 2020,3,1500,2332,3498000,1500,Raipur
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,September 2020,2,1008,2579,2599632,1008,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,September 2020,2,861,2902,2498622,861,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,September 2020,3,1630,2250,3667500,1630,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,July 2020,2,1347,2990,4027530,1347,Raipur
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 8,NaN,NaN,NaN,NaN,August 2020,2,1059,2454,2598786,1059,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 6,NaN,NaN,NaN,NaN,July 2020,2,1327,2990,3967730,1327,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 8,NaN,NaN,NaN,NaN,July 2020,2,983,2543,2499769,983,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,2nd of 12,NaN,NaN,NaN,NaN,September 2020,2,710,3521,2499910,710,Raipur
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,3,NaN,NaN,"2 rooms(study room, pooja room)",NaN,NaN,July 2020,3,1750,2250,3937500,1750,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,NaN,NaN,"3 rooms(study room, servant room, pooja room)",NaN,NaN,August 2020,2,1058,2457,2599506,1058,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,August 2020,3,1436,2553,3666108,1436,Raipur
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,September 2020,3,1450,2965,4299250,1450,Raipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,3,2nd of 8,NaN,NaN,NaN,NaN,August 2020,3,1435,2508,3598980,1435,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,Gr of 2,NaN,NaN,NaN,NaN,February 2020,2,1020,2156,2199120,1020,Raipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,2nd of 8,NaN,NaN,NaN,NaN,September 2020,2,1059,2454,2598786,1059,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,2nd of 12,NaN,NaN,NaN,NaN,September 2020,2,710,3063,2174730,710,Raipur
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,December 2019,2,950,3684,3499800,950,Raipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,2nd of 8,NaN,NaN,NaN,NaN,August 2020,2,1059,2454,2598786,1059,Raipur
Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 2,NaN,NaN,NaN,NaN,July 2020,3,1200,1658,1989600,1200,Raipur
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,1,3rd of 6,NaN,NaN,NaN,NaN,July 2020,2,723,2337,1689651,723,Raipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Under Construction,2,3rd of 7,NaN,NaN,NaN,NaN,August 2020,2,1059,2455,2599845,1059,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,October 2020,3,1630,2311,3766930,1630,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,5th of 7,NaN,NaN,NaN,NaN,August 2020,2,995,2613,2599935,995,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 8,NaN,NaN,NaN,NaN,September 2020,2,635,2360,1498600,635,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,8th of 8,NaN,NaN,NaN,NaN,August 2020,2,690,2500,1725000,690,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 10,NaN,NaN,NaN,NaN,July 2020,2,1286,3110,3999460,1286,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,October 2020,3,1630,2251,3669130,1630,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,September 2020,3,1348,2595,3498060,1348,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 7,NaN,NaN,NaN,NaN,August 2020,2,1286,3110,3999460,1286,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,August 2020,2,1175,2978,3499150,1175,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,1st of 7,NaN,NaN,NaN,NaN,September 2020,3,1268,2523,3199164,1268,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,NaN,NaN,3,NaN,July 2020,3,1967,2694,5299098,1967,Raipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,3,5th of 6,NaN,NaN,NaN,NaN,September 2020,3,1630,2311,3766930,1630,Raipur
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,3,7th of 8,NaN,NaN,NaN,NaN,August 2020,3,1575,1968,3099600,1575,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,6th of 6,NaN,NaN,NaN,NaN,August 2020,3,1380,2536,3499680,1380,Raipur
Not Available,Not Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,1st of 10,NaN,NaN,NaN,NaN,August 2020,2,1059,2454,2598786,1059,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,August 2020,2,846,2399,2029554,846,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,August 2020,3,1196,2102,2513992,1196,Raipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,July 2020,2,807,2899,2339493,807,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,6th of 6,NaN,NaN,NaN,NaN,August 2020,2,746,2650,1976900,746,Raipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,July 2020,2,807,2899,2339493,807,Raipur
Not Available,Available,Available,Available,Available,Available,Not Available,Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,August 2020,2,861,2900,2496900,861,Raipur
Not Available,Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,8th of 8,NaN,NaN,NaN,NaN,August 2020,2,862,2450,2111900,862,Raipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,2nd of 8,NaN,NaN,NaN,NaN,August 2020,2,1060,2452,2599120,1060,Raipur
Not Available,Not Available,Available,Available,Available,Available,Not Available,Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,August 2020,2,807,2900,2340300,807,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 8,NaN,NaN,NaN,NaN,August 2020,3,1435,2508,3598980,1435,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,August 2020,2,838,2040,1709520,838,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 10,NaN,NaN,NaN,NaN,July 2020,2,1400,2857,3999800,1400,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 8,NaN,NaN,NaN,NaN,August 2020,2,635,2360,1498600,635,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,3rd of 8,NaN,NaN,NaN,NaN,September 2020,2,635,2360,1498600,635,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,1st of 2,NaN,NaN,NaN,NaN,February 2020,2,1630,2249,3665870,1630,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,August 2020,3,1630,2250,3667500,1630,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 10,NaN,NaN,NaN,NaN,July 2020,2,1200,3333,3999600,1200,Raipur
Not Available,Available,Available,Available,Available,Available,Not Available,Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,August 2020,2,824,2900,2389600,824,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,September 2020,3,1670,2155,3598850,1670,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,2nd of 6,NaN,NaN,NaN,NaN,September 2020,3,1630,2250,3667500,1630,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,4th of 8,NaN,NaN,NaN,NaN,July 2020,2,635,2362,1499870,635,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 8,NaN,NaN,NaN,NaN,August 2020,2,1059,2454,2598786,1059,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 8,NaN,NaN,NaN,NaN,August 2020,3,1435,2508,3598980,1435,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 8,NaN,NaN,NaN,NaN,July 2020,2,1074,2326,2498124,1074,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 8,NaN,NaN,NaN,NaN,August 2020,2,1074,2326,2498124,1074,Raipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,5th of 6,NaN,NaN,NaN,NaN,September 2020,3,1630,2250,3667500,1630,Raipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,2nd of 8,NaN,NaN,NaN,NaN,July 2020,2,1059,2454,2598786,1059,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,August 2020,3,1348,2595,3498060,1348,Raipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,3,1st of 8,NaN,NaN,NaN,NaN,August 2020,3,1435,2508,3598980,1435,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,September 2020,3,1348,2595,3498060,1348,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,August 2020,3,1348,2595,3498060,1348,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,NaN,NaN,1,NaN,September 2020,2,1675,2600,4355000,1675,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 8,NaN,NaN,NaN,NaN,August 2020,2,1059,2454,2598786,1059,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,NaN,NaN,1,NaN,September 2020,2,1525,2600,3965000,1525,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 8,NaN,NaN,NaN,NaN,August 2020,3,1435,2508,3598980,1435,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 8,NaN,NaN,NaN,NaN,August 2020,2,1074,2326,2498124,1074,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,June 2020,3,1268,2522,3197896,1268,Raipur
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 8,NaN,NaN,NaN,NaN,August 2020,2,635,2360,1498600,635,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,2nd of 6,NaN,NaN,NaN,NaN,September 2020,3,1630,2250,3667500,1630,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,November 2020,2,824,3228,2659872,824,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 8,NaN,NaN,NaN,NaN,August 2020,2,1059,2454,2598786,1059,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 10,NaN,NaN,NaN,NaN,September 2020,2,1286,3110,3999460,1286,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 8,NaN,NaN,NaN,NaN,August 2020,2,1003,2591,2598773,1003,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,2nd of 8,NaN,NaN,NaN,NaN,July 2020,3,1500,2399,3598500,1500,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,NaN,NaN,2,NaN,February 2020,2,635,2360,1498600,635,Raipur
Not Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,2nd of 8,NaN,NaN,NaN,NaN,August 2020,2,700,2141,1498700,700,Raipur
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 6,NaN,NaN,NaN,NaN,September 2020,2,1008,2926,2949408,1008,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 8,NaN,NaN,NaN,NaN,July 2020,2,1074,2326,2498124,1074,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,4th of 8,NaN,NaN,NaN,NaN,August 2020,3,1643,2190,3598170,1643,Raipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,September 2020,3,1630,2250,3667500,1630,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 6,NaN,NaN,NaN,NaN,July 2020,2,1055,2600,2743000,1055,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 7,NaN,NaN,NaN,NaN,August 2020,2,995,2612,2598940,995,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,1st of 6,NaN,NaN,NaN,NaN,July 2020,3,1400,2600,3640000,1400,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,1st of 8,NaN,NaN,NaN,NaN,September 2020,2,1050,2475,2598750,1050,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,February 2020,2,862,2088,1799856,862,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,NaN,NaN,3,NaN,February 2020,3,1176,1998,2349648,1176,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 8,NaN,NaN,NaN,NaN,August 2020,2,1059,2454,2598786,1059,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,August 2020,3,1352,3328,4499456,1352,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 6,NaN,NaN,NaN,NaN,July 2020,3,1400,2600,3640000,1400,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,7th of 10,NaN,NaN,NaN,NaN,September 2020,3,1545,3000,4635000,1545,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,2nd of 10,NaN,NaN,NaN,NaN,September 2020,2,1421,3118,4430678,1421,Raipur
Available,Available,Available,Not Available,Available,Available,Not Available,Not Available,Under Construction,2,2nd of 8,NaN,NaN,NaN,NaN,September 2020,2,1059,2455,2599845,1059,Raipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,7th of 10,NaN,NaN,NaN,NaN,September 2020,3,1500,2800,4200000,1500,Raipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,2nd of 10,NaN,NaN,NaN,NaN,September 2020,2,1286,3110,3999460,1286,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,August 2020,2,635,2362,1499870,635,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,August 2020,2,635,2362,1499870,635,Raipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,August 2020,2,635,2362,1499870,635,Raipur
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,3,1st of 6,NaN,NaN,NaN,NaN,September 2020,3,1670,2250,3757500,1670,Raipur
