Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,6th of 11,NaN,NaN,NaN,NaN,April 2020,3,1200,2375,2850000,1200,Jaipur
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,March 2020,2,1500,4200,6300000,1500,Jaipur
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,March 2020,2,866,5000,4330000,866,Jaipur
Not Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,October 2020,3,1280,2031,2599680,1280,Jaipur
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 4,NaN,NaN,NaN,NaN,March 2020,3,2146,5125,10998250,2146,Jaipur
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,4,1600,2600,4160000,1600,Jaipur
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 4,NaN,NaN,NaN,NaN,October 2020,3,1400,2857,3999800,1400,Jaipur
Not Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,October 2020,2,851,2055,1748805,851,Jaipur
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 9,NaN,NaN,NaN,NaN,March 2020,3,1875,5280,9900000,1875,Jaipur
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,October 2020,2,1000,3000,3000000,1000,Jaipur
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 4,NaN,NaN,NaN,NaN,October 2020,3,1400,3000,4200000,1400,Jaipur
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1200,2916,3499200,1200,Jaipur
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,October 2020,2,1000,3200,3200000,1000,Jaipur
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,1st of 4,NaN,NaN,NaN,NaN,October 2020,3,1200,2083,2499600,1200,Jaipur
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,October 2020,2,900,2777,2499300,900,Jaipur
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,October 2020,2,1000,3000,3000000,1000,Jaipur
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 4,NaN,NaN,NaN,NaN,October 2020,3,1300,2692,3499600,1300,Jaipur
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,October 2020,3,1150,3043,3499450,1150,Jaipur
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,October 2020,2,900,2777,2499300,900,Jaipur
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 4,NaN,NaN,NaN,NaN,October 2020,3,1100,2727,2999700,1100,Jaipur
Not Available,Not Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1200,3083,3699600,1200,Jaipur
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1200,2333,2799600,1200,Jaipur
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,March 2020,3,1270,2440,3098800,1270,Jaipur
Not Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1000,9000,9000000,1000,Jaipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,March 2020,2,1050,2380,2499000,1050,Jaipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,March 2020,2,1050,2380,2499000,1050,Jaipur
Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,February 2020,3,819,3173,2598687,819,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,March 2020,2,971,2688,2610048,971,Jaipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,March 2020,2,682,2932,1999624,682,Jaipur
Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,1,NaN,New,NaN,NaN,NaN,March 2020,1,408,3002,1224816,408,Jaipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,6th of 12,NaN,NaN,NaN,NaN,October 2020,2,609,3119,1899471,609,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,6th of 10,NaN,NaN,NaN,NaN,October 2020,2,940,3404,3199760,940,Jaipur
Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,February 2020,2,617,3077,1898509,617,Jaipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,2,5th of 12,NaN,NaN,NaN,NaN,October 2020,2,674,2670,1799580,674,Jaipur
Available,Available,Available,Available,Not Available,Available,Available,Available,Ready to move,1,12th of 16,NaN,NaN,NaN,NaN,October 2020,1,600,2083,1249800,600,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,March 2020,3,1400,2500,3500000,1400,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,6th of 10,NaN,NaN,NaN,NaN,October 2020,2,855,2923,2499165,855,Jaipur
Available,Available,Available,Available,Not Available,Available,Available,Available,Under Construction,1,8th of 12,NaN,NaN,NaN,NaN,October 2020,1,531,2355,1250505,531,Jaipur
Available,Not Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,6th of 12,NaN,NaN,NaN,NaN,October 2020,3,1420,3521,4999820,1420,Jaipur
Available,Available,Available,Available,Available,Available,Available,Not Available,Under Construction,1,7th of 12,NaN,NaN,NaN,NaN,October 2020,1,403,2977,1199731,403,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,8th of 12,NaN,NaN,NaN,NaN,October 2020,3,1340,2686,3599240,1340,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,NaN,NaN,2,NaN,March 2020,3,1400,2500,3500000,1400,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,8th of 12,NaN,NaN,NaN,NaN,October 2020,3,1308,3440,4499520,1308,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,NaN,NaN,2,NaN,March 2020,3,1400,2285,3199000,1400,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,March 2020,3,1400,1785,2499000,1400,Jaipur
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,3,1200,2916,3499200,1200,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1000,3000,3000000,1000,Jaipur
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,3,1200,3333,3999600,1200,Jaipur
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1000,2900,2900000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2019,3,1400,2285,3199000,1400,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,March 2020,2,1000,2300,2300000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,March 2020,2,1000,2700,2700000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,March 2020,2,1000,2500,2500000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2019,3,1400,2571,3599400,1400,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2019,3,1400,2428,3399200,1400,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2019,3,1400,2571,3599400,1400,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2019,3,1400,1857,2599800,1400,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2019,3,1400,2142,2998800,1400,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2019,3,1400,2000,2800000,1400,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2019,3,1400,2285,3199000,1400,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2019,3,1400,2642,3698800,1400,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2019,3,1400,2714,3799600,1400,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2019,3,1400,2357,3299800,1400,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2019,3,1400,2500,3500000,1400,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2019,2,1000,2500,2500000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1000,2300,2300000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2019,2,1000,2800,2800000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1000,2400,2400000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1000,3200,3200000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1000,2000,2000000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1000,2100,2100000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2019,2,1000,2400,2400000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1000,2700,2700000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1000,1800,1800000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1000,2700,2700000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1000,2900,2900000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1000,2800,2800000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1000,3100,3100000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1000,1750,1750000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1100,2545,2799500,1100,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1100,2363,2599300,1100,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1100,2636,2899600,1100,Jaipur
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,February 2020,2,1000,2700,2700000,1000,Jaipur
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,December 2019,2,1100,2363,2599300,1100,Jaipur
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 4,NaN,NaN,NaN,NaN,March 2020,3,1500,3666,5499000,1500,Jaipur
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,March 2020,3,970,3711,3599670,970,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,March 2020,2,1125,3800,4275000,1125,Jaipur
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 2,NaN,NaN,NaN,NaN,March 2020,2,1050,3333,3499650,1050,Jaipur
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 5,NaN,NaN,NaN,NaN,March 2020,3,1850,6756,12498600,1850,Jaipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,March 2020,2,970,3608,3499760,970,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,March 2020,3,1995,2105,4199475,1995,Jaipur
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,Gr of 2,NaN,NaN,NaN,NaN,March 2020,2,1020,4122,4204440,1020,Jaipur
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,Gr of 2,NaN,NaN,NaN,NaN,March 2020,4,2350,3404,7999400,2350,Jaipur
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,Gr of 2,NaN,NaN,NaN,NaN,March 2020,2,1020,4122,4204440,1020,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,2401,1770,4249770,2401,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,2011,1258,2529838,2011,Jaipur
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,1,NaN,New,NaN,NaN,NaN,February 2020,1,410,2987,1224670,410,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1362,2599,3539838,1362,Jaipur
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,February 2020,2,700,2714,1899800,700,Jaipur
Not Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,4,NaN,Resale,NaN,NaN,NaN,February 2020,4,2800,4285,11998000,2800,Jaipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Available,Ready to move,3,1st of 3,NaN,NaN,NaN,NaN,March 2020,3,1425,5614,7999950,1425,Jaipur
Not Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,4,NaN,Resale,NaN,NaN,NaN,February 2020,4,2500,7000,17500000,2500,Jaipur
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 4,NaN,NaN,NaN,NaN,March 2020,3,1500,10000,15000000,1500,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,2322,1080,2507760,2322,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,1504,3549,5337696,1504,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1627,2551,4150477,1627,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,3701,2593,9596693,3701,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,2250,2649,5960250,2250,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,2040,1725,3519000,2040,Jaipur
Available,Available,Available,Not Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,December 2019,2,1127,4654,5245058,1127,Jaipur
Available,Available,Available,Available,Available,Not Available,Available,Available,Under Construction,2,6th of 12,NaN,NaN,NaN,NaN,December 2019,2,1381,2115,2920815,1381,Jaipur
Available,Not Available,Available,Available,Available,Available,Available,Available,Under Construction,1,1st of 13,NaN,NaN,NaN,NaN,December 2019,1,823,2382,1960386,823,Jaipur
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 9,NaN,NaN,NaN,NaN,March 2020,2,1565,7731,12099015,1565,Jaipur
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,4,5th of 12,NaN,NaN,NaN,NaN,March 2020,4,2705,7356,19897980,2705,Jaipur
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,7th of 9,NaN,NaN,NaN,NaN,March 2020,3,1920,7552,14499840,1920,Jaipur
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,4,4th of 12,NaN,NaN,NaN,NaN,March 2020,4,3100,8064,24998400,3100,Jaipur
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 11,NaN,NaN,NaN,NaN,March 2020,3,2494,6415,15999010,2494,Jaipur
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,4th of 9,NaN,NaN,NaN,NaN,March 2020,3,1840,6956,12799040,1840,Jaipur
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,7th of 12,NaN,NaN,NaN,NaN,March 2020,3,2400,6458,15499200,2400,Jaipur
Not Available,Not Available,Not Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,1st of 2,NaN,NaN,NaN,NaN,October 2020,2,1500,4666,6999000,1500,Jaipur
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,4,4th of 6,NaN,NaN,NaN,NaN,March 2020,4,2447,5925,14498475,2447,Jaipur
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,8th of 8,NaN,NaN,NaN,NaN,March 2020,3,1965,7888,15499920,1965,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,6th of 18,NaN,NaN,NaN,NaN,November 2020,3,1791,3629,6499539,1791,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2019,2,1000,2400,2400000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,Gr of 3,NaN,NaN,NaN,NaN,September 2020,3,1540,2467,3799180,1540,Jaipur
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,December 2019,3,2365,3868,9147820,2365,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,February 2020,2,1231,3200,3939200,1231,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,February 2020,3,1541,3200,4931200,1541,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,1st of 8,NaN,NaN,NaN,NaN,October 2020,2,1048,2500,2620000,1048,Jaipur
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,2,412,3398,1399976,412,Jaipur
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,NaN,NaN,New,NaN,NaN,No,February 2020,1,239,3765,899835,239,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,March 2020,2,1157,3200,3702400,1157,Jaipur
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,December 2019,3,1402,6008,8423216,1402,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1000,2600,2600000,1000,Jaipur
Available,Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Under Construction,1,NaN,New,NaN,NaN,NaN,March 2020,1,408,3002,1224816,408,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,February 2020,3,1300,2307,2999100,1300,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,NaN,NaN,2,NaN,February 2020,4,1700,2647,4499900,1700,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,NaN,NaN,2,NaN,February 2020,4,1700,3470,5899000,1700,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,February 2020,3,1300,2538,3299400,1300,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,March 2020,2,1000,2600,2600000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,February 2020,3,1300,2461,3199300,1300,Jaipur
Available,Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,April 2020,3,759,3491,2649669,759,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,NaN,NaN,2,NaN,February 2020,4,1600,2500,4000000,1600,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,NaN,NaN,2,NaN,February 2020,4,1700,2176,3699200,1700,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,3,1301,1844,2399044,1301,Jaipur
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2019,2,1100,2363,2599300,1100,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2019,3,1345,2230,2999350,1345,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1000,2700,2700000,1000,Jaipur
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,1st of 3,NaN,NaN,NaN,NaN,December 2019,3,1450,3103,4499350,1450,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2019,2,1000,2700,2700000,1000,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,2,NaN,December 2019,2,1356,2064,2798784,1356,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,NaN,1,NaN,December 2019,2,1001,2497,2499497,1001,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 3,NaN,NaN,NaN,NaN,October 2020,3,1094,2285,2499790,1094,Jaipur
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,NaN,NaN,4,NaN,March 2020,2,1189,5046,5999694,1189,Jaipur
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,April 2020,3,1300,2923,3799900,1300,Jaipur
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,1st of 3,NaN,NaN,NaN,NaN,December 2019,3,1400,2142,2998800,1400,Jaipur
Available,Not Available,Available,Available,Available,Not Available,Not Available,Available,Ready to move,3,NaN,NaN,NaN,2,NaN,March 2020,3,1790,6800,12172000,1790,Jaipur
