Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,Carpet_area,City
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,925,4699,4346575,925,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,870,5459,4749330,870,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,1190,6554,7799260,1190,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,1083,5613,6078879,1083,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,4,NaN,New,NaN,NaN,NaN,October 2020,3,2247,7654,17198538,2247,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,3,1004,5478,5499912,1004,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,November 2020,3,1700,7058,11998600,1700,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,605,9090,5499450,605,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,677,3692,2499484,677,Chennai
Not Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,November 2020,3,1050,6666,6999300,1050,Chennai
Available,Available,Not Available,Not Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,951,9463,8999313,951,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,November 2020,3,1178,8998,10599644,1178,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,1064,6109,6499976,1064,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,1,NaN,New,NaN,NaN,NaN,November 2020,2,605,14049,8499645,605,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,1574,5972,9399928,1574,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,1064,6109,6499976,1064,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,November 2020,3,1564,5242,8198488,1564,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,3,2020,5445,10998900,2020,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,1276,5485,6998860,1276,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,910,4752,4324320,910,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,1,NaN,New,NaN,NaN,NaN,November 2020,2,906,4304,3899424,906,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,1021,5288,5399048,1021,Chennai
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,756,4067,3074652,756,Chennai
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,721,4100,2956100,721,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,904,4535,4099640,904,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,998,3707,3699586,998,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,998,3907,3899186,998,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,3,1564,6074,9499736,1564,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,802,4505,3613010,802,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,3,1097,5000,5485000,1097,Chennai
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 2,NaN,NaN,NaN,NaN,October 2020,2,941,7226,6799666,941,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,865,5000,4325000,865,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,3,1020,5000,5100000,1020,Chennai
Not Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,3,1455,6185,8999175,1455,Chennai
Available,Not Available,Available,Available,Available,Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,3,1657,6940,11499580,1657,Chennai
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,4,NaN,New,NaN,NaN,NaN,November 2020,2,1273,6284,7999532,1273,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,New,NaN,NaN,NaN,November 2020,3,1121,4460,4999660,1121,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,820,4500,3690000,820,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,2,840,5952,4999680,840,Chennai
Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,3,1770,5536,9798720,1770,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,814,5000,4070000,814,Chennai
Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,3,1455,5154,7499070,1455,Chennai
Available,Not Available,Available,Available,Available,Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,1288,6832,8799616,1288,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,November 2020,3,1529,8960,13699840,1529,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,1072,4850,5199200,1072,Chennai
Available,Available,Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,1103,4714,5199542,1103,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,3,1405,5338,7499890,1405,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,3,1390,4532,6299480,1390,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,1193,4819,5749067,1193,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,3,1422,4711,6699042,1422,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,992,4737,4699104,992,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,986,9026,8899636,986,Chennai
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,November 2020,3,1852,8396,15549392,1852,Chennai
Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,865,4500,3892500,865,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,November 2020,3,1439,7157,10298923,1439,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,November 2020,3,1439,8547,12299133,1439,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,3,1193,5280,6299040,1193,Chennai
Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,763,4500,3433500,763,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,989,3538,3499082,989,Chennai
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,765,4500,3442500,765,Chennai
Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,870,4500,3915000,870,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,1076,7620,8199120,1076,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,November 2020,3,1849,7842,14499858,1849,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,968,6198,5999664,968,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,November 2020,2,600,5000,3000000,600,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,2,1050,3809,3999450,1050,Chennai
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,930,3548,3299640,930,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,968,5268,5099424,968,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,October 2020,2,976,6493,6337168,976,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,November 2020,1,450,4666,2099700,450,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,1600,6500,10400000,1600,Chennai
Available,Not Available,Not Available,Not Available,Available,Available,Not Available,Not Available,Ready to move,NaN,NaN,New,NaN,NaN,NaN,October 2020,3,2250,6666,14998500,2250,Chennai
Not Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,2,900,4000,3600000,900,Chennai
Not Available,Not Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,November 2020,3,1470,5918,8699460,1470,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,3,1150,5652,6499800,1150,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,2,769,6762,5199978,769,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,November 2020,1,440,3409,1499960,440,Chennai
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,2,780,4230,3299400,780,Chennai
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,2,950,7894,7499300,950,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,2,660,5000,3300000,660,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,November 2020,1,500,5000,2500000,500,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,November 2020,1,400,5000,2000000,400,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,December 2020,2,1083,4155,4499865,1083,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,1,1348,6535,8809180,1348,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,805,5962,4799410,805,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,1024,6933,7099392,1024,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,850,5411,4599350,850,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,835,5389,4499815,835,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,3,NaN,New,NaN,NaN,NaN,November 2020,3,1599,6253,9998547,1599,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,2,1024,6396,6549504,1024,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,950,4736,4499200,950,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,3,1060,4800,5088000,1060,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 2,NaN,NaN,NaN,NaN,December 2020,2,1164,5841,6798924,1164,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,1062,3766,3999492,1062,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,1062,3766,3999492,1062,Chennai
Available,Available,Not Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,1145,6000,6870000,1145,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,1062,3766,3999492,1062,Chennai
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,1040,3653,3799120,1040,Chennai
Available,Available,Not Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,1085,6000,6510000,1085,Chennai
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,1040,3653,3799120,1040,Chennai
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,1040,3653,3799120,1040,Chennai
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,1040,3653,3799120,1040,Chennai
Available,Available,Not Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,1020,6000,6120000,1020,Chennai
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,1400,4800,6720000,1400,Chennai
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,NaN,New,NaN,NaN,NaN,October 2020,2,1295,5600,7252000,1295,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,1062,3766,3999492,1062,Chennai
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,4,NaN,New,NaN,NaN,NaN,October 2020,4,2311,18173,41997803,2311,Chennai
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,1859,17751,32999109,1859,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,1100,3818,4199800,1100,Chennai
Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,2,1285,5600,7196000,1285,Chennai
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,1456,20604,29999424,1456,Chennai
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,1987,17614,34999018,1987,Chennai
Not Available,Not Available,Available,Available,Available,Not Available,Not Available,Available,Ready to move,1,NaN,Resale,NaN,NaN,NaN,November 2020,2,696,5028,3499488,696,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,November 2020,3,1554,5212,8099448,1554,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,3,NaN,New,NaN,NaN,NaN,November 2020,3,1124,7384,8299616,1124,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,1163,5588,6498844,1163,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,1061,5655,5999955,1061,Chennai
Available,Available,Not Available,Available,Available,Not Available,Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,850,5294,4499900,850,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,1051,5233,5499883,1051,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,November 2020,2,1061,5388,5716668,1061,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,1004,5478,5499912,1004,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,810,4938,3999780,810,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,November 2020,3,1140,5135,5853900,1140,Chennai
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,1200,5000,6000000,1200,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,931,5370,4999470,931,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,760,5263,3999880,760,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,3,1180,5084,5999120,1180,Chennai
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,3,1097,4557,4999029,1097,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,December 2020,3,1150,5000,5750000,1150,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,New,NaN,NaN,NaN,October 2020,1,535,4672,2499520,535,Chennai
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,New,NaN,NaN,NaN,October 2020,1,560,3750,2100000,560,Chennai
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,3,1005,4975,4999875,1005,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,1,810,5216,4224960,810,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,1054,6166,6498964,1054,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,New,NaN,NaN,NaN,October 2020,3,1150,5055,5813250,1150,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,900,4800,4320000,900,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,994,6036,5999784,994,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,951,4731,4499181,951,Chennai
Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,900,3666,3299400,900,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,2,805,4968,3999240,805,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,4,1951,4818,9399918,1951,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,NaN,New,NaN,NaN,NaN,October 2020,3,1250,5440,6800000,1250,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,October 2020,3,2400,17500,42000000,2400,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 3,NaN,NaN,NaN,NaN,December 2020,2,1017,4129,4199193,1017,Chennai
Available,Available,Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,910,3846,3499860,910,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,1,NaN,New,NaN,NaN,NaN,October 2020,1,540,4444,2399760,540,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,856,4300,3680800,856,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,October 2020,3,2350,14680,34498000,2350,Chennai
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,810,5486,4443660,810,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,1181,6350,7499350,1181,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,836,5382,4499352,836,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,2nd of 7,NaN,NaN,NaN,NaN,February 2020,1,620,5806,3599720,620,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,3,1127,3992,4498984,1127,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,October 2020,3,1590,5974,9498660,1590,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,November 2020,2,781,5633,4399373,781,Chennai
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,3rd of 3,NaN,NaN,NaN,NaN,February 2020,2,813,11685,9499905,813,Chennai
Available,Available,Not Available,Available,Available,Available,Not Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,3,1540,6038,9298520,1540,Chennai
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,1280,6640,8499200,1280,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,780,7051,5499780,780,Chennai
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,1180,6355,7498900,1180,Chennai
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,3rd of 3,NaN,NaN,NaN,NaN,September 2020,2,1250,12000,15000000,1250,Chennai
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,NaN,Resale,NaN,NaN,NaN,October 2020,3,2950,8474,24998300,2950,Chennai
Available,Available,Not Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,NaN,New,NaN,NaN,NaN,October 2020,2,900,3666,3299400,900,Chennai
Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,October 2020,2,830,14457,11999310,830,Chennai
